TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SULA4;7,94;0,94;33,47;1,24;0,35;5,36;-2,49;1,47;-19,72;7,99;27,90;-1,76;0,49;0,92;-1,06;2,24;3,72;1,03;-8,10;0,28;0,72;0,70;4,58;-15,30;64.478,52;6,38;0,24;-0,38;10.241.562.710,17
SUZB3;50,11;2,66;3,15;2,70;0,60;49,30;42,95;51,86;3,80;6,58;2,78;1,97;1,63;2,84;-0,84;4,12;85,78;19,20;10,03;0,22;0,78;0,37;32,90;66,56;278.229.836,42;18,57;15,93;0,00;68.212.918.194,24
SYNE3;4,25;205,01;0,51;0,39;0,14;70,26;69,27;54,19;0,40;0,92;0,52;0,51;0,28;0,96;-0,17;4,61;76,79;26,93;36,18;0,35;0,41;0,50;40,50;;4.006.912,52;10,82;8,31;0,00;648.738.891,25
TAEE11;40,40;9,51;6,28;1,92;0,80;84,47;102,90;66,02;4,03;5,83;1,80;0,86;4,14;7,35;-0,99;2,32;30,61;12,75;20,58;0,42;0,58;0,19;20,07;20,80;97.850.061,06;21,03;6,44;-0,65;13.917.755.842,80
TAEE3;13,59;9,42;6,33;1,94;0,81;84,47;102,90;66,02;4,06;5,83;1,80;0,86;4,18;7,42;-1,00;2,32;30,61;12,75;20,58;0,42;0,58;0,19;20,07;20,80;1.111.684,55;7,01;2,15;-0,66;13.917.755.842,80
TAEE4;13,48;9,50;6,28;1,92;0,80;84,47;102,90;66,02;4,03;5,83;1,80;0,86;4,15;7,36;-0,99;2,32;30,61;12,75;20,58;0,42;0,58;0,19;20,07;20,80;2.684.514,82;7,01;2,15;-0,65;13.917.755.842,80
TASA3;17,99;9,03;2,81;2,41;1,03;48,79;36,25;26,59;2,06;2,23;0,19;0,22;0,75;4,05;-3,33;1,58;86,01;36,57;50,46;0,43;0,57;1,38;26,98;;823.432,94;7,46;6,41;0,05;2.119.456.946,94
TASA4;17,74;9,16;2,77;2,38;1,01;48,79;36,25;26,59;2,03;2,23;0,19;0,22;0,74;4,00;-3,28;1,58;86,01;36,57;50,46;0,43;0,57;1,38;26,98;;22.070.216,76;7,46;6,41;0,05;2.119.456.946,94
TCNO3;1,40;;-12,16;-12,16;0,04;;;;-10,62;-47,80;-38,74;;;-0,09;-0,05;0,28;-100,00;-0,32;-2,64;0,00;1,00;0,00;;;19.920,06;-0,12;-0,12;-0,03;7.903.140,08
TCNO4;1,08;;-9,38;-9,38;0,03;;;;-8,19;-47,80;-38,74;;;-0,07;-0,04;0,28;-100,00;-0,32;-2,64;0,00;1,00;0,00;;;22.618,21;-0,12;-0,12;-0,02;7.903.140,08
TCSA3;2,05;;-0,91;0,26;0,10;4,93;-69,25;-102,63;-1,35;-4,88;-3,52;0,67;0,94;0,28;-0,20;3,14;-28,36;-10,58;-9,31;0,37;0,57;0,10;-15,57;;962.827,91;7,92;-2,25;-0,04;150.919.421,50
TECN3;2,43;3,33;6,88;0,58;0,30;52,78;16,70;8,11;3,34;4,11;0,77;0,13;0,56;0,63;-0,84;3,81;8,38;4,32;10,61;0,52;0,48;0,53;-2,72;;1.503.184,76;4,22;0,35;-0,02;185.910.102,45
TEKA3;26,10;;-0,16;-0,01;0,01;19,35;10,54;-34,05;0,50;22,37;22,04;;0,05;-0,01;-0,01;0,04;-4,71;-7,85;-1,95;-1,67;2,67;0,23;7,53;;5.220,00;-3.571,28;-168,37;0,01;8.831.216,30
TEKA4;13,27;;-0,08;0,00;0,01;19,35;10,54;-34,05;0,25;22,37;22,04;;0,03;0,00;-0,01;0,04;-4,71;-7,85;-1,95;-1,67;2,67;0,23;7,53;;58.534,93;-3.571,28;-168,37;0,00;8.831.216,30
TELB3;29,45;;-13,79;1,49;0,49;-78,69;-24,27;-50,14;-28,48;-11,36;12,86;-0,67;6,91;1,74;-0,78;4,43;-10,77;-3,58;-4,55;0,33;0,67;0,07;38,50;;57.388,45;19,83;-2,14;-2,09;1.699.495.512,15
TELB4;13,20;;-6,18;0,67;0,22;-78,69;-24,27;-50,14;-12,77;-11,36;12,86;-0,67;3,10;0,78;-0,35;4,43;-10,77;-3,58;-4,55;0,33;0,67;0,07;38,50;;92.469,22;19,83;-2,14;-0,94;1.699.495.512,15
TEND3;4,26;;-2,76;0,39;0,10;14,99;-6,75;-6,39;-2,62;-6,04;-3,42;0,51;0,18;0,37;-0,25;1,91;-14,03;-3,68;-8,40;0,26;0,74;0,58;19,26;;13.614.787,48;11,00;-1,54;0,02;444.506.487,96
TESA3;48,00;;-13,30;1,62;0,52;15,86;9,39;-7,58;10,73;17,39;6,66;1,01;1,01;-11,10;-0,74;0,86;-12,18;-3,94;3,93;0,32;0,68;0,52;7,32;;1.340.759,40;29,64;-3,61;0,83;1.389.696.672,00
TFCO4;8,98;1,38;94,82;29,62;17,60;59,33;22,80;18,60;77,36;13,10;0,09;0,03;17,63;33,56;-74,09;3,20;31,24;18,56;24,94;0,59;0,41;1,00;;;4.344.643,24;0,30;0,09;0,57;1.434.267.653,47
TGMA3;14,64;6,38;9,07;1,38;0,94;18,18;11,93;10,50;7,99;7,79;-0,20;-0,03;0,95;3,25;-1,81;2,51;15,23;10,36;12,08;0,68;0,32;0,99;1,74;50,44;3.177.455,82;10,60;1,61;0,21;966.282.675,60
TIET11;12,54;;4,38;2,25;0,46;74,66;61,76;49,46;3,51;7,15;3,64;2,34;2,16;1.031,49;-0,52;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;5,57;2,87;0,02;5.004.795.800,93
TIET3;3,49;;6,09;3,13;0,64;74,66;61,76;49,46;4,88;7,15;3,64;2,34;3,01;1.435,37;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIET4;3,51;;6,13;3,15;0,64;74,66;61,76;49,46;4,91;7,15;3,64;2,34;3,03;1.443,59;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIMS3;12,51;4,10;9,81;1,20;0,62;53,10;20,92;16,73;7,85;6,65;-1,20;-0,18;1,64;6,23;-0,85;1,56;12,18;6,29;13,07;0,52;0,48;0,38;2,95;32,68;80.039.839,09;10,47;1,27;0,17;30.284.263.018,98
TKNO3;69,63;8,34;2,99;0,84;0,58;25,69;22,17;20,65;2,78;2,41;-0,57;-0,17;0,62;1,74;-1,46;2,24;27,96;19,45;23,51;0,70;0,30;0,94;23,01;;;83,33;23,30;0,01;219.271.313,00
TKNO4;79,93;10,57;3,43;0,96;0,67;25,69;22,17;20,65;3,20;2,41;-0,57;-0,17;0,71;2,00;-1,68;2,24;27,96;19,45;23,51;0,70;0,30;0,94;23,01;;7.729,33;83,33;23,30;0,02;219.271.313,00
TOTS3;25,36;0,87;42,61;3,63;1,55;66,59;14,43;10,44;30,81;28,45;-2,37;-0,28;4,45;7,08;-3,42;1,67;8,53;3,64;6,60;0,43;0,55;0,35;8,34;19,20;189.906.208,85;6,98;0,60;2,52;15.651.765.470,16
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;1,27;1,47;8,33;0,26;0,08;15,74;7,91;2,72;2,86;23,78;20,92;1,87;0,23;-0,56;-0,08;0,26;3,08;0,90;2,09;0,29;0,70;0,33;-7,49;;804.370,24;4,96;0,15;-0,10;223.520.000,00
TRAD3;6,18;0,00;52.744,83;2,94;2,80;56,89;-47,28;0,03;-35,89;-30,44;5,45;-0,45;16,97;6,36;-5,39;12,08;0,01;0,01;-12,70;0,95;0,05;0,17;;;16.228.799,24;2,10;0,00;-528,75;1.740.579.312,84
TRIS3;3,54;6,20;6,92;0,54;0,29;35,09;18,15;12,98;4,94;7,19;2,25;0,24;0,90;0,54;-1,04;3,72;7,76;4,17;6,10;0,54;0,44;0,32;20,68;105,70;6.048.697,45;6,60;0,51;-0,15;660.626.084,52
TRPL3;30,15;6,59;6,67;1,33;0,66;72,66;77,80;51,31;4,40;5,22;1,46;0,44;3,42;7,04;-0,77;3,29;20,00;9,93;16,23;0,50;0,49;0,19;-6,60;-9,59;46.727,25;22,61;4,52;-0,41;16.958.476.218,60
TRPL4;22,90;8,68;5,06;1,01;0,50;72,66;77,80;51,31;3,34;5,22;1,46;0,44;2,60;5,35;-0,58;3,29;20,00;9,93;16,23;0,50;0,49;0,19;-6,60;-9,59;45.044.185,39;22,61;4,52;-0,31;16.958.476.218,60
TTEN3;8,27;0,19;9,41;1,78;0,82;12,87;5,99;7,46;11,72;11,64;-0,08;-0,01;0,70;2,22;-3,47;1,93;18,93;8,69;8,40;0,46;0,54;1,16;;;8.106.327,33;4,64;0,88;0,20;4.103.719.940,69
TUPY3;21,75;1,99;10,64;1,18;0,45;16,37;6,98;3,73;5,68;8,21;2,53;0,52;0,40;1,32;-1,18;2,24;11,06;4,24;9,55;0,38;0,62;1,14;16,82;;23.428.717,61;18,49;2,05;0,07;3.135.860.625,00
TXRX3;27,00;;-5,30;-0,34;0,50;32,55;17,58;-12,61;3,80;11,31;9,55;;0,67;-0,60;-0,96;0,36;-6,51;-9,52;-68,12;-1,46;2,46;0,75;13,47;;5.443,25;-78,32;-5,10;-0,09;53.313.644,22
TXRX4;4,99;;-0,98;-0,06;0,09;32,55;17,58;-12,61;0,70;11,31;9,55;;0,12;-0,11;-0,18;0,36;-6,51;-9,52;-68,12;-1,46;2,46;0,75;13,47;;3.250,31;-78,32;-5,10;-0,02;53.313.644,22
UCAS3;2,86;3,77;5,84;1,06;0,60;35,55;15,73;13,65;5,07;3,82;-1,25;-0,26;0,80;6,24;-1,14;1,26;18,21;10,32;13,48;0,57;0,43;0,76;3,58;;218.570,70;2,69;0,49;0,08;189.007.001,04
UGPA3;12,50;6,26;11,91;1,33;0,36;3,97;1,50;1,00;7,91;15,65;7,74;1,30;0,12;1,13;-1,00;1,98;11,18;3,00;5,86;0,27;0,73;3,01;7,24;-5,60;106.397.001,79;9,39;1,05;0,34;13.939.395.100,00
UNIP3;84,97;15,22;4,10;3,34;1,37;45,28;46,62;31,36;2,76;2,80;-0,14;-0,16;1,29;5,41;-2,73;2,02;81,47;33,34;50,24;0,41;0,59;1,06;47,87;50,28;3.282.942,94;25,44;20,72;0,02;9.386.490.816,65
UNIP5;99,12;14,35;4,78;3,90;1,59;45,28;46,62;31,36;3,22;2,80;-0,14;-0,16;1,50;6,31;-3,19;2,02;81,47;33,34;50,24;0,41;0,59;1,06;47,87;50,28;33.706,00;25,44;20,72;0,02;9.386.490.816,65
UNIP6;93,26;15,25;4,50;3,67;1,50;45,28;46,62;31,36;3,03;2,80;-0,14;-0,16;1,41;5,94;-3,00;2,02;81,47;33,34;50,24;0,41;0,59;1,06;47,87;50,28;23.877.686,88;25,44;20,72;0,02;9.386.490.816,65
USIM3;9,34;18,67;1,25;0,51;0,30;30,50;30,88;27,03;1,10;1,00;-0,10;-0,05;0,34;0,82;-0,60;3,69;40,68;23,86;26,93;0,59;0,34;0,88;31,89;;5.357.429,27;18,30;7,45;0,00;11.698.280.684,48
USIM5;9,33;20,56;1,25;0,51;0,30;30,50;30,88;27,03;1,10;1,00;-0,10;-0,05;0,34;0,82;-0,60;3,69;40,68;23,86;26,93;0,59;0,34;0,88;31,89;;198.527.716,18;18,30;7,45;0,00;11.698.280.684,48
USIM6;14,50;13,23;1,95;0,79;0,46;30,50;30,88;27,03;1,70;1,00;-0,10;-0,05;0,53;1,27;-0,93;3,69;40,68;23,86;26,93;0,59;0,34;0,88;31,89;;2.089,00;18,30;7,45;0,01;11.698.280.684,48
VALE3;81,67;17,27;3,59;2,29;0,93;58,69;48,60;40,47;2,99;3,16;0,17;0,13;1,45;17,96;-1,17;1,33;63,77;25,77;44,29;0,40;0,59;0,64;25,41;53,57;2.342.639.415,85;35,67;22,75;0,04;408.271.601.945,21
VAMO3;12,70;1,54;27,51;4,51;1,14;37,99;28,26;13,88;13,52;16,89;3,37;1,13;3,82;4,78;-1,88;2,55;16,40;4,14;8,10;0,25;0,75;0,30;571,04;537,78;41.023.757,61;2,81;0,46;0,25;12.407.747.219,00
VBBR3;17,12;3,40;8,56;1,59;0,54;5,05;1,91;1,64;7,33;10,86;3,53;0,76;0,14;1,97;-1,12;2,15;18,52;6,32;7,90;0,34;0,66;3,86;8,47;;216.946.006,97;10,80;2,00;-0,19;19.944.800.000,00
VIIA3;2,32;;-8,08;0,66;0,11;30,03;-0,96;-1,49;-12,61;-40,33;-27,72;1,45;0,12;-2,64;-0,21;0,92;-8,15;-1,32;-9,89;0,16;0,84;0,89;9,29;;138.081.961,39;3,53;-0,29;0,06;3.708.347.985,92
VITT3;10,20;2,23;13,17;2,94;1,66;36,15;17,65;13,58;10,13;11,81;1,68;0,49;1,79;4,96;-5,55;1,91;22,36;12,60;15,83;0,56;0,43;0,93;;;2.061.652,21;3,46;0,77;0,54;1.459.100.891,40
VIVA3;23,14;1,42;16,05;3,92;2,13;67,90;20,81;21,47;16,56;16,02;-0,53;-0,13;3,45;6,01;-5,57;2,35;24,45;13,28;17,05;0,54;0,46;0,62;;;23.474.741,42;5,90;1,44;0,10;5.465.616.374,66
VIVR3;0,75;;-1,62;-0,51;0,33;16,90;-112,00;-114,41;-1,66;-4,70;-3,04;;1,86;-0,54;-0,67;0,46;-31,55;-20,28;-216,30;-0,64;1,64;0,18;;;2.140.698,45;-1,47;-0,46;0,03;107.177.034,75
VIVT3;46,67;7,85;12,93;1,12;0,68;43,10;15,65;13,59;11,23;12,73;1,50;0,15;1,76;-55,93;-0,83;0,94;8,65;5,23;7,55;0,61;0,39;0,39;0,71;8,18;94.836.114,52;41,75;3,61;0,39;78.262.709.107,57
VIVT4;45,34;;12,56;1,09;0,66;43,10;15,65;13,59;10,91;12,73;1,50;0,15;1,71;-54,34;-0,80;0,94;8,65;5,23;7,55;0,61;0,39;0,39;0,71;8,18;;41,75;3,61;0,38;78.262.709.107,57
VLID3;9,72;2,99;17,22;0,70;0,27;24,98;7,70;2,04;4,55;9,14;4,58;0,71;0,35;1,83;-0,50;1,48;4,07;1,57;7,11;0,39;0,60;0,77;4,98;-12,01;3.272.022,09;13,88;0,56;-0,14;801.661.296,24
VSPT3;4,99;;-1,44;0,16;0,08;0,31;-11,06;-17,53;-2,29;-1,66;0,62;-0,04;0,25;-1,14;-0,09;0,49;-10,92;-5,80;-8,27;0,53;0,47;0,33;11,60;;;31,68;-3,46;-0,01;712.610.842,16
VSPT4;0,00;;0,00;0,00;0,00;0,31;-11,06;-17,53;0,00;-1,66;0,62;-0,04;0,00;0,00;0,00;0,49;-10,92;-5,80;-8,27;0,53;0,47;0,33;11,60;;;31,68;-3,46;0,00;712.610.842,16
VULC3;10,71;3,27;7,45;1,87;1,28;35,48;18,14;17,37;7,14;7,54;0,40;0,11;1,29;3,19;-3,67;2,59;25,13;17,13;19,54;0,68;0,32;0,99;10,48;58,16;5.143.571,24;5,72;1,44;0,01;2.632.049.373,24
VVEO3;14,05;2,89;8,78;1,83;0,59;17,97;8,30;6,91;7,30;7,90;0,60;0,15;0,61;1,65;-1,72;2,20;20,87;6,72;12,62;0,32;0,68;0,97;;;3.094.016,73;7,67;1,60;0,04;4.020.033.208,00
WEGE3;24,00;1,97;26,75;8,11;4,17;28,58;17,24;14,88;23,08;23,04;-0,04;-0,01;3,98;14,14;-13,01;1,77;30,32;15,58;22,79;0,51;0,47;1,05;20,26;27,50;258.846.924,27;2,96;0,90;0,65;100.735.631.952,00
WEST3;2,15;;-7,28;0,63;0,51;43,98;-16,11;-10,12;-4,57;-0,96;3,61;-0,50;0,74;0,89;-1,61;5,97;-8,71;-6,98;-14,46;0,80;0,20;0,69;;;1.398.828,76;3,39;-0,30;-0,01;236.924.444,40
WHRL3;4,88;8,06;8,10;3,64;0,87;16,87;9,00;7,93;7,15;7,02;-0,16;-0,08;0,64;43,07;-3,09;1,03;44,88;10,71;27,59;0,24;0,76;1,35;14,11;23,76;44.219,73;1,34;0,60;0,66;7.376.263.369,54
WHRL4;4,97;8,71;8,25;3,70;0,88;16,87;9,00;7,93;7,28;7,02;-0,16;-0,08;0,65;43,86;-3,15;1,03;44,88;10,71;27,59;0,24;0,76;1,35;14,11;23,76;127.253,73;1,34;0,60;0,67;7.376.263.369,54
WIZS3;7,88;7,46;7,78;3,60;0,66;59,67;40,34;20,07;3,87;4,05;0,18;0,16;1,56;-25,06;-0,77;0,84;46,25;8,50;21,78;0,18;0,55;0,42;15,13;2,22;11.834.366,03;2,19;1,01;-0,36;1.260.069.382,16
WLMM3;27,84;2,18;10,23;1,82;1,47;13,99;7,53;6,08;8,26;7,25;-1,19;-0,26;0,62;3,74;-2,92;4,69;17,80;14,32;15,56;0,80;0,19;2,36;34,55;;9.775,00;15,29;2,72;0,24;1.036.802.814,80
WLMM4;29,00;2,30;10,66;1,90;1,53;13,99;7,53;6,08;8,60;7,25;-1,19;-0,26;0,65;3,89;-3,04;4,69;17,80;14,32;15,56;0,80;0,19;2,36;34,55;;36.243,23;15,29;2,72;0,25;1.036.802.814,80
YDUQ3;13,74;0,92;22,24;1,29;0,42;55,33;13,49;4,24;6,99;13,29;6,30;1,17;0,94;3,24;-0,59;1,84;5,82;1,90;6,22;0,33;0,67;0,45;6,64;-12,30;37.169.888,79;10,61;0,62;-0,03;4.246.880.812,74
